Material1,Material2,Coefficient
"0.01",2,2
"0.35","0.35",0.35
"0.35",1,1
"0.35",2,2
"0.35",Acetal,0.35
"0.35",ACETAL,0.35
"0.35",ACETAL RUN,0.35
"0.35",Air,0.35
"0.35",Aluminium,0.35
"0.35",AR NYLON,0.35
"0.35",ARB_DZ_ff,0.35
"0.35",Avanti Friction 1,0.35
"0.35",BeltRollerARB,0.35
"0.35",BeltRollerNarrow,0.35
"0.35",BeltRollerS7000,0.35
"0.35",Black PU,0.35
"0.35",Bread,0.35
"0.35",CardBoard,0.35
"0.35",Chocolate,0.35
"0.35",Concrete,0.35
"0.35",Corrugated,0.35
"0.35",DETECTABLE PE,0.35
"0.35",DZ_ff,0.35
"0.35",EASY RELEASE PLUS,0.35
"0.35",EASY RELEASE TRACEABLE PP,0.35
"0.35",Elastomer,0.35
"0.35",ELEC COND ACTL,0.35
"0.35",ELEC COND PP COMPOSITE,0.35
"0.35",ENDURALOX PP,0.35
"0.35",F&N,0.35
"0.35",F&N Can Conv Plastic,0.35
"0.35",F&N Plastic Incline,0.35
"0.35","ff 0.01",0.35
"0.35","ff 0.02",0.35
"0.35","ff 0.05",0.35
"0.35","ff 0.1",0.35
"0.35","ff 0.2",0.35
"0.35","ff 0.3",35
"0.35","ff 0.4",0.35
"0.35","ff 0.5",0.35
"0.35","ff 0.6",0.35
"0.35","ff 0.8",0.35
"0.35","ff 1.0",0.35
"0.35","ff.15",0.15
"0.35","ff1.0",1
"0.35","FLAME RET. TPES",0.35
"0.35",Free Roller,0.35
"0.35",Frictionless,0
"0.35",fullfriction,1
"0.35",GavityRoller,0.35
"0.35",Glass,0.35
"0.35",Glue,0.35
"0.35",Grey PU,0.35
"0.35",HIGH STRENGTH EC ACETAL,0.35
"0.35",Luggage,0.35
"0.35",Narrow Roller,0.35
"0.35",Nestle Plastic,0.35
"0.35",NYLON,0.35
"0.35",NYLON (FDA),0.35
"0.35",NYLON (NON-FDA),0.35
"0.35",Passive,0.35
"0.35",PE Plastic,0.35
"0.35",Plastic,0.35
"0.35",Polyethylene,0.35
"0.35",POLYETHYLENE,0.35
"0.35",Polypropylene,0.35
"0.35",POLYPROPYLENE,0.35
"0.35",POLYPROPYLENE COMPOSITE,0.35
"0.35",Polyurethane,0.35
"0.35",PVDF,0.35
"0.35",RollerBelt,0.35
"0.35",Rollers,0.35
"0.35",Rubber,0.35
"0.35",S7000_DZ_ff,0.35
"0.35",SELF EXTINGUISHING LOW MOISTURE,0.35
"0.35",Soft Bag,0.35
"0.35",Steel,0.35
"0.35",TP package,0.35
"0.35",TransverseFriction,0.35
"0.35",UHMW,0.35
"0.35",UV RESISTANT ACETAL,0.35
"0.35",UV RESISTANT PP,0.35
"0.35",VeryStickyCardboard,0.35
"0.35",Wood,0.35
1,"0.01",1
1,1,1
1,2,1
1,CustomMaterial1,1
1,DETECTABLE PE,1
1,DZ_ff,1
1,EASY RELEASE PLUS,1
1,EASY RELEASE TRACEABLE PP,1
1,Elastomer,1
1,ELEC COND ACTL,1
1,ELEC COND PP COMPOSITE,1
1,ENDURALOX PP,1
1,F&N,1
1,F&N Can Conv Plastic,1
1,F&N Plastic Incline,1
1,"ff 0.01",1
1,"ff 0.02",1
1,"ff 0.05",1
1,"ff 0.1",1
1,"ff 0.2",1
1,"ff 0.3",1
1,"ff 0.4",1
1,"ff 0.5",1
1,"ff 0.6",1
1,"ff 0.8",1
1,"ff 1.0",1
1,"FLAME RET. TPES",1
1,Free Roller,1
1,Frictionless,1
1,GavityRoller,1
1,Glass,1
1,Glue,1
1,GravityRoller,1
1,Grey PU,1
1,Gum Rubber,1
1,HIGH STRENGTH EC ACETAL,1
1,HighFriction,1
1,JNDK,1
1,LowFriction,1
1,Luggage,1
1,MARS_CC1,1
1,MPX,1
1,Mpx,1
1,Narrow Roller,1
1,Nestle Plastic,1
1,NYLON,1
1,NYLON (FDA),1
1,NYLON (NON-FDA),1
1,P&G Wipe Pack,1
1,Passive,1
1,pbTest,1
1,PE Plastic,1
1,Plastic,1
1,POLYETHYLENE,1
1,Polyethylene,1
1,POLYPROPYLENE,1
1,Polypropylene,1
1,POLYPROPYLENE COMPOSITE,1
1,Polyurethane,1
1,PVDF,1
1,Roellchen,1
1,RollerBelt,1
1,Rollers,1
1,ROUGH TOP,1
1,Rubber,1
1,"Rubber 0.1",1
1,"Rubber 0.3",1
1,Rubber_2,1
1,S1400 FFT,1
1,S1400 FFT PP,1
1,S1400 FT Acetal,1
1,S400 RT Acetal,1
1,S7000_DZ_ff,1
1,S800 RT Acetal,1
1,SELF EXTINGUISHING LOW MOISTURE,1
1,Soft Bag,1
1,Special Metal,1
1,Steel,1
1,Stickum,1
1,sticky,1
1,StopMaterial,1
1,Test,1
1,test,1
1,TP package,1
1,TransverseFriction,1
1,UHMW,1
1,UV RESISTANT ACETAL,1
1,UV RESISTANT PP,1
1,VeryStickyCardboard,1
1,water,1
1,Wood,1
1,woody,1
1,Zobbiness,1
2,2,2
2,"ff.15",0.15
2,Wood,2
A,Chain,0.5
aaa,bbb,7
ACETAL,1,1
Acetal,1,1
Acetal,2,2
ACETAL,2,2
ACETAL,ACETAL,0.2
Acetal,Acetal,0.2
Acetal,ACETAL,0.2
ACETAL,Aluminium,0.27
Acetal,BeltRollerARB,0.2
ACETAL,BeltRollerARB,0.2
Acetal,Black PU,0.3
ACETAL,Black PU,0.3
Acetal,Bread,0.25
ACETAL,Bread,0.25
ACETAL,Corrugated,0.18
Acetal,Corrugated,0.18
ACETAL,DZ_ff,0.08
Acetal,DZ_ff,0.08
ACETAL,"ff 0.02",0.02
Acetal,"ff 0.02",0.02
ACETAL,"ff 0.05",0.05
ACETAL,"ff 0.1",0.1
Acetal,"ff 0.1",0.1
ACETAL,"ff 0.2",0.2
ACETAL,"ff 0.3",0.3
Acetal,"ff 0.3",0.3
ACETAL,"ff 0.4",0.4
Acetal,"ff 0.4",0.4
ACETAL,"ff 0.5",0.5
Acetal,"ff 0.5",0.5
ACETAL,"ff 0.6",0.6
Acetal,"ff 0.6",0.6
Acetal,"ff.15",0.15
ACETAL,"ff.15",0.15
ACETAL,Frictionless,0
ACETAL,Glass,0.14
Acetal,Glass,0.14
Acetal,Glue,1.5
ACETAL,HIGH STRENGTH EC ACETAL,0.2
ACETAL,PE Plastic,0.16
Acetal,PE Plastic,0.16
Acetal,Plastic,0.1
ACETAL,Plastic,0.1
ACETAL,POLYETHYLENE,0.18
ACETAL,Rubber,0.6
Acetal,Rubber,0.6
Acetal,"Rubber 0.1",0.1
ACETAL,"Rubber 0.1",0.1
Acetal,"Rubber 0.3",0.3
ACETAL,"Rubber 0.3",0.3
ACETAL,S7000_DZ_ff,0.08
Acetal,S7000_DZ_ff,0.08
ACETAL,Steel,0.14
Acetal,Steel,0.14
Acetal,Tire,0.4
ACETAL,Tire,0.4
ACETAL,UHMW,0.16
ACETAL RUN,1,1
ACETAL RUN,2,2
ACETAL RUN,"ff.15",0.15
ACETAL RUN,Tire,0.4
Air,1,1
Air,2,2
Air,Air,1
Air,Chain,9999
Air,Corrugated,0.1
Air,"ff 0.1",0.1
Air,"ff.15",0.15
Air,"ff1.0",1
Air,Free Roller,0
Air,Frictionless,0
Air,fullfriction,1
Air,Plastic,0
Air,Rubber,0
Air,Steel,0
Air,Z,1
Aluminium,1,1
Aluminium,2,2
Aluminium,Acetal,0.27
Aluminium,ACETAL RUN,0
Aluminium,Aluminium,0.1
Aluminium,Concrete,0.5
Aluminium,Corrugated,0.1
Aluminium,DZ_ff,0.08
Aluminium,ENDURALOX PP,0.4
Aluminium,"ff 0.02",0.02
Aluminium,"ff.15",0.15
Aluminium,Glue,1.5
Aluminium,PE Plastic,0.23
Aluminium,Polyethylene,0.24
Aluminium,POLYETHYLENE,0.24
Aluminium,S7000_DZ_ff,0.08
Aluminium,SELF EXTINGUISHING LOW MOISTURE,0.28
Aluminium,Steel,0.6
Aluminium,TransverseFriction,0
Aluminium,UHMW,0.23
AR NYLON,1,1
AR NYLON,2,2
AR NYLON,Aluminium,0.28
AR NYLON,Bread,0.25
AR NYLON,Corrugated,0.19
AR NYLON,DZ_ff,0.08
AR NYLON,"ff 0.1",0.01
AR NYLON,"ff 0.2",0.2
AR NYLON,"ff 0.3",0.3
AR NYLON,"ff 0.4",0.4
AR NYLON,"ff 0.5",0.5
AR NYLON,"ff 0.6",0.6
AR NYLON,"ff.15",0.15
AR NYLON,Glue,1.5
AR NYLON,PE Plastic,0.16
AR NYLON,Plastic,0.1
AR NYLON,S7000_DZ_ff,0.08
AR NYLON,Steel,0.27
ARB_DZ_ff,1,1
ARB_DZ_ff,2,2
ARB_DZ_ff,Bread,0.12
ARB_DZ_ff,Corrugated,0.1
ARB_DZ_ff,"ff 0.05",0.08
ARB_DZ_ff,"ff 0.1",0.08
ARB_DZ_ff,"ff 0.2",0.08
ARB_DZ_ff,"ff 0.3",0.08
ARB_DZ_ff,"ff 0.4",0.08
ARB_DZ_ff,"ff 0.5",0.08
ARB_DZ_ff,"ff 0.6",0.08
ARB_DZ_ff,"ff.15",0.15
ARB_DZ_ff,Frictionless,0
ARB_DZ_ff,Plastic,0.1
ARB_DZ_ff,Rubber,0.6
ARB_DZ_ff,"Rubber 0.1",0.3
ARB_DZ_ff,"Rubber 0.3",0.1
BeltRollerARB,1,1
BeltRollerARB,2,2
BeltRollerARB,Aluminium,0.28
BeltRollerARB,Black PU,0.8
BeltRollerARB,Bread,0.1
BeltRollerARB,Corrugated,0.08
BeltRollerARB,"ff 0.05",0.08
BeltRollerARB,"ff 0.1",0.08
BeltRollerARB,"ff 0.2",0.08
BeltRollerARB,"ff 0.3",0.08
BeltRollerARB,"ff 0.4",0.08
BeltRollerARB,"ff 0.5",0.08
BeltRollerARB,"ff 0.6",0.08
BeltRollerARB,"ff.15",0.15
BeltRollerARB,Frictionless,0
BeltRollerARB,PE Plastic,0.08
BeltRollerARB,POLYPROPYLENE COMPOSITE,0.2
BeltRollerARB,Rubber,0.08
BeltRollerARB,"Rubber 0.1",0.08
BeltRollerARB,"Rubber 0.3",0.08
BeltRollerARB,Steel,0.08
BeltRollerNarrow,1,1
BeltRollerNarrow,2,2
BeltRollerNarrow,Aluminium,0.28
BeltRollerNarrow,Bread,0.15
BeltRollerNarrow,Corrugated,0.13
BeltRollerNarrow,"ff 0.1",0.1
BeltRollerNarrow,"ff.15",0.15
BeltRollerNarrow,Frictionless,0
BeltRollerNarrow,PE Plastic,0.1
BeltRollerNarrow,Plastic,0.1
BeltRollerNarrow,Rubber,0.13
BeltRollerNarrow,Steel,0.13
BeltRollerS7000,1,1
BeltRollerS7000,2,2
BeltRollerS7000,Aluminium,0.28
BeltRollerS7000,Bread,0.1
BeltRollerS7000,Corrugated,0.08
BeltRollerS7000,"ff 0.05",0.08
BeltRollerS7000,"ff 0.1",0.08
BeltRollerS7000,"ff 0.2",0.08
BeltRollerS7000,"ff 0.3",0.08
BeltRollerS7000,"ff 0.4",0.08
BeltRollerS7000,"ff 0.5",0.08
BeltRollerS7000,"ff 0.6",0.08
BeltRollerS7000,"ff.15",0.15
BeltRollerS7000,Frictionless,0
BeltRollerS7000,PE Plastic,0.08
BeltRollerS7000,Plastic,0
BeltRollerS7000,Rubber,0.08
BeltRollerS7000,Steel,0.08
BetonPlex,Corrugated,0.1
BetonPlex,Plastic,0.05
BigFrictionPlate,"ff.15",0.15
Black PU,1,1
Black PU,2,2
Black PU,Aluminium,0.6
Black PU,BeltRollerNarrow,0.1
Black PU,BeltRollerS7000,0.6
Black PU,Black PU,1
Black PU,Bread,0.6
Black PU,Corrugated,0.6
Black PU,DZ_ff,0.08
Black PU,"ff 0.1",0.1
Black PU,"ff 0.4",0.4
Black PU,"ff 0.5",0.5
Black PU,"ff 0.6",0.6
Black PU,"ff.15",0.15
Black PU,Glue,1.5
Black PU,PE Plastic,0.32
Black PU,Plastic,0.6
Black PU,Polypropylene,1
Black PU,Rollers,0.1
Black PU,Rubber,0.6
Black PU,"Rubber 0.1",0.1
Black PU,"Rubber 0.3",0.3
Black PU,S7000_DZ_ff,0.08
BlueBelt,"ff.15",0.15
Bread,1,1
Bread,2,2
Bread,Bread,0.8
Bread,"ff.15",0.15
brev,1,1
brev,2,2
brev,brev,1
brev,"ff.15",0.15
CardBoard,1,1
CardBoard,2,2
CardBoard,BlueBelt,0.15
CardBoard,"ff 0.1",0.1
CardBoard,"ff.15",0.15
CardBoard,"ff1.0",1
CardBoard,fullfriction,1
CardBoard,GrayBelt,0.4
CardBoard,pbTest,0.3
ccc,ddd,5
Chain,"0.35",0.35
Chain,1,1
Chain,2,2
Chain,Bread,1
Chain,brev,1.1
Chain,CardBoard,1
Chain,Chain,0
Chain,Corrugated_UPS Tote,1
Chain,"ff 0.1",0.1
Chain,"ff 1,0",1
Chain,"ff.15",0.15
Chain,"ff1.0",1
Chain,Frictionless,0
Chain,fullfriction,1
Chain,GavityRoller,0.02
Chain,HighFriction,9999
Chain,LowAccum,0.03
Chain,NewMaterial,1
Chain,P&G Wipe Pack,0.8
Chain,PTFE,0.04
Chain,RollerBelt,0.1
Chain,SmoothSteel,0
Chain,Stickum,2
Chain,sticky,2
Chain,Sticky,0.4
Chain,SuperStickyFloor,10
Chain,TEMP,0
Chain,test,0.5
Chain,Vertibelt,8
Chocolate,1,1
Chocolate,2,2
Chocolate,"ff 0.1",0.1
Chocolate,"ff.15",0.15
Chocolate,"ff1.0",1
Chocolate,fullfriction,1
Chocolate,Nestle Plastic,0.4
Chute,"ff.15",0.15
chute,Plastic,0.35
Concrete,1,1
Concrete,2,2
Concrete,BigFrictionPlate,2
Concrete,Black PU,0.8
Concrete,Bread,0.6
Concrete,brev,1.2
Concrete,CardBoard,0.6
Concrete,Chain,1
Concrete,Concrete,0.3
Concrete,Corrugated_UPS Tote,0.6
Concrete,"ff 0,08",75
Concrete,"ff 0,8",8
Concrete,"ff 0.08",75
Concrete,"ff 0.1",1
Concrete,"ff 0.2",2
Concrete,"ff 0.3",3
Concrete,"ff 0.4",4
Concrete,"ff 0.5",5
Concrete,"ff 0.6",6
Concrete,"ff 1,0",1
Concrete,"ff.15",0.15
Concrete,"ff1.0",1
Concrete,Free Roller,5
Concrete,Frictionless,0
Concrete,fullfriction,1
Concrete,GavityRoller,0.02
Concrete,Glue,20
Concrete,GravityRoller,2
Concrete,HighFriction,9999
Concrete,LowAccum,0.03
Concrete,Luggage,0.1
Concrete,NewMaterial,1
Concrete,P&G Wipe Pack,0.7
Concrete,PE Plastic,0.6
Concrete,Polyethylene,0.15
Concrete,POLYETHYLENE,0.6
Concrete,POLYPROPYLENE,0.4
Concrete,Polypropylene,0.5
Concrete,POLYPROPYLENE COMPOSITE,0.4
Concrete,PTFE,0.04
Concrete,"Roller 0,075",75
Concrete,RollerBelt,0.1
Concrete,Rubber,2
Concrete,Rubber_2,10
Concrete,SmoothSteel,0
Concrete,Steel,0.4
Concrete,Stickum,2
Concrete,sticky,2
Concrete,Sticky,0.4
Concrete,SuperStickyFloor,10
Concrete,TEMP,0
Concrete,test,0.4
Concrete,Vertibelt,2
Concrete,VeryStickyCardboard,1
Concrete,Wood 1,1.2
Concrete,Wood 2,1.2
Concrete,woody,1
Conveyor Belt,1,1
Conveyor Belt,2,2
Conveyor Belt,"ff.15",0.15
Corrugated,"0.01",0.01
Corrugated,"0.05",0.05
Corrugated,1,1
Corrugated,2,2
Corrugated,Avanti Friction 1,0.03
Corrugated,BigFrictionPlate,2
Corrugated,Bread,0.4
Corrugated,brev,1.3
Corrugated,CardBoard,0.3
Corrugated,Chain,1
Corrugated,Chute,0.15
Corrugated,Concrete,0.6
Corrugated,Corrugated,0.3
Corrugated,Corrugated_UPS Tote,0.3
Corrugated,CustomMaterial1,0.08
Corrugated,Dynamic,0
Corrugated,F&N Can Conv Plastic,0.1
Corrugated,"ff 0,08",75
Corrugated,"ff 0,8",8
Corrugated,"ff 0.02",0.02
Corrugated,"ff 0.08",75
Corrugated,"ff 0.1",0.1
Corrugated,"ff 0.2",0.2
Corrugated,"ff 0.3",0.3
Corrugated,"ff 0.4",0.4
Corrugated,"ff 0.5",0.5
Corrugated,"ff 0.6",0.6
Corrugated,"ff 1,0",1
Corrugated,"ff.15",0.15
Corrugated,"ff1.0",1
Corrugated,Fixed,50
Corrugated,Free Roller,0.05
Corrugated,FreeTrack,-1
Corrugated,Frictionless,0
Corrugated,fullfriction,1
Corrugated,GavityRoller,0.02
Corrugated,GlassBottle,0.5
Corrugated,Gliederband,0.7
Corrugated,Glue,5
Corrugated,Gum Rubber,0.8
Corrugated,HighFriction,9999
Corrugated,Kelloggs2,0
Corrugated,LowAccum,0.03
Corrugated,Merge Seitenwand,0.1
Corrugated,Modular belt 2,0.1
Corrugated,Modular belt Accumulation rollers,0.15
Corrugated,MRT Belting,1.5
Corrugated,NewMaterial,1
Corrugated,Passive,0.05
Corrugated,pbTest,0.3
Corrugated,Plastic,0.2
Corrugated,PowerRoller,1
Corrugated,PTFE,0.04
Corrugated,"Roller 0,075",75
Corrugated,RollerBelt,0.1
Corrugated,ROUGH TOP,50
Corrugated,Rubber,0.4
Corrugated,Rubber_2,10
Corrugated,S1400 FFT,0
Corrugated,S1400 FFT PP,0.5
Corrugated,S1400 FT Acetal,0.21
Corrugated,S400 RT Acetal,0.18
Corrugated,S800 RT Acetal,0.08
Corrugated,SELF EXTINGUISHING LOW MOISTURE,0.19
Corrugated,SmoothSteel,0
Corrugated,Steel,0.2
Corrugated,Stickum,2
Corrugated,sticky,2
Corrugated,Sticky,0.4
Corrugated,StopMaterial,0.01
Corrugated,SuperStickyFloor,10
Corrugated,TEMP,0
Corrugated,Test,1
Corrugated,Tire,0.4
Corrugated,Vertibelt,8
Corrugated,Wood,0.3
Corrugated,Wood 1,0.25
Corrugated,Wood 2,0.15
Corrugated_UPS Tote,Corrugated_UPS Tote,0.3
CustomMaterial1,"ff.15",0.15
DETECTABLE PE,Aluminium,0.4
DETECTABLE PE,Bread,0.28
DETECTABLE PE,Corrugated,0.21
DETECTABLE PE,DZ_ff,0.08
DETECTABLE PE,"ff 0.1",0.1
DETECTABLE PE,"ff 0.2",0.2
DETECTABLE PE,"ff 0.3",0.3
DETECTABLE PE,"ff 0.4",0.4
DETECTABLE PE,"ff 0.5",0.5
DETECTABLE PE,"ff 0.6",0.6
DETECTABLE PE,"ff.15",0.15
DETECTABLE PE,Glass,0.19
DETECTABLE PE,Glue,1.5
DETECTABLE PE,PE Plastic,0.17
DETECTABLE PE,Plastic,0.2
DETECTABLE PE,Rubber,0.6
DETECTABLE PE,S7000_DZ_ff,0.08
DZ_ff,Bread,0.1
DZ_ff,Corrugated,0.08
DZ_ff,DZ_ff,0.08
DZ_ff,"ff 0.02",0.02
DZ_ff,"ff.15",0.15
DZ_ff,Glue,0.08
DZ_ff,PE Plastic,0.08
DZ_ff,Plastic,0.1
DZ_ff,Rubber,0.08
DZ_ff,SELF EXTINGUISHING LOW MOISTURE,0.08
E50 Rubber,"ff.15",0.15
E50 Rubber,Rubber,1
EASY RELEASE PLUS,"ff.15",0.15
EASY RELEASE TRACEABLE PP,"ff.15",0.15
Elastomer,BigFrictionPlate,2
Elastomer,Bread,0.6
Elastomer,Corrugated,0.6
Elastomer,DZ_ff,0.08
Elastomer,"ff 0,08",75
Elastomer,"ff 0,8",8
Elastomer,"ff 0.02",0.02
Elastomer,"ff 0.08",75
Elastomer,"ff 0.1",0.1
Elastomer,"ff 0.2",0.2
Elastomer,"ff 0.3",0.3
Elastomer,"ff 0.4",0.4
Elastomer,"ff 0.5",0.5
Elastomer,"ff 0.6",0.6
Elastomer,"ff 1,0",1
Elastomer,"ff.15",0.15
Elastomer,"ff1.0",1
Elastomer,Free Roller,5
Elastomer,fullfriction,1
Elastomer,Glue,1.5
Elastomer,GravityRoller,2
Elastomer,PE Plastic,0.32
Elastomer,Plastic,0.6
Elastomer,"Roller 0,075",75
Elastomer,RollerBelt,1
Elastomer,Rubber,0.6
Elastomer,S7000_DZ_ff,0.08
ELEC COND ACTL,Aluminium,0.27
ELEC COND ACTL,Bread,0.25
ELEC COND ACTL,Corrugated,0.18
ELEC COND ACTL,DZ_ff,0.08
ELEC COND ACTL,"ff 0.1",0.1
ELEC COND ACTL,"ff 0.2",0.2
ELEC COND ACTL,"ff 0.3",0.3
ELEC COND ACTL,"ff 0.4",0.4
ELEC COND ACTL,"ff 0.5",0.5
ELEC COND ACTL,"ff 0.6",0.6
ELEC COND ACTL,"ff.15",0.15
ELEC COND ACTL,Glass,0.14
ELEC COND ACTL,Glue,1.5
ELEC COND ACTL,HIGH STRENGTH EC ACETAL,0.2
ELEC COND ACTL,PE Plastic,0.16
ELEC COND ACTL,Plastic,0.1
ELEC COND ACTL,Rubber,0.6
ELEC COND ACTL,S7000_DZ_ff,0.08
ELEC COND ACTL,Steel,0.14
ELEC COND PP COMPOSITE,Aluminium,0.45
ELEC COND PP COMPOSITE,Corrugated,0.21
ELEC COND PP COMPOSITE,DZ_ff,0.08
ELEC COND PP COMPOSITE,"ff 0.1",0.1
ELEC COND PP COMPOSITE,"ff 0.2",0.2
ELEC COND PP COMPOSITE,"ff 0.3",0.3
ELEC COND PP COMPOSITE,"ff 0.4",0.4
ELEC COND PP COMPOSITE,"ff 0.5",0.5
ELEC COND PP COMPOSITE,"ff 0.6",0.6
ELEC COND PP COMPOSITE,"ff.15",0.15
ELEC COND PP COMPOSITE,Glass,0.23
ELEC COND PP COMPOSITE,Glue,1.5
ELEC COND PP COMPOSITE,PE Plastic,0.21
ELEC COND PP COMPOSITE,Plastic,0.2
ELEC COND PP COMPOSITE,Rubber,0.6
ELEC COND PP COMPOSITE,S7000_DZ_ff,0.08
ELEC COND PP COMPOSITE,Steel,0.32
ENDURALOX PP,Corrugated,0.21
ENDURALOX PP,"ff 0.1",0.1
ENDURALOX PP,"ff.15",0.15
ENDURALOX PP,Frictionless,0
ENDURALOX PP,Plastic,0.2
ENDURALOX PP,Rubber,0.6
F&N,Corrugated,0.1
F&N,"ff 0.1",0.1
F&N,"ff.15",0.15
F&N,"ff1.0",1
F&N Can Conv Plastic,"ff 0.1",0.1
F&N Can Conv Plastic,"ff.15",0.15
F&N Can Conv Plastic,"ff1.0",1
F&N Plastic Incline,Corrugated,0.1
F&N Plastic Incline,"ff 0.1",0.1
F&N Plastic Incline,"ff.15",0.15
F&N Plastic Incline,"ff1.0",1
F&N Plastic Incline,Frictionless,0
"ff 0,08","ff.15",0.15
"ff 0,8","ff.15",0.15
"ff 0.01",Corrugated,0.01
"ff 0.01","ff.15",0.15
"ff 0.01",Glass,0.01
"ff 0.02",Air,0.02
"ff 0.02",AR NYLON,0.02
"ff 0.02",ARB_DZ_ff,0.02
"ff 0.02",BeltRollerARB,0.02
"ff 0.02",BeltRollerNarrow,0.02
"ff 0.02",BeltRollerS7000,0.02
"ff 0.02",Black PU,0.02
"ff 0.02",Bread,0.02
"ff 0.02",CardBoard,0.02
"ff 0.02",Chain,0.02
"ff 0.02",Chocolate,0.02
"ff 0.02",Concrete,1
"ff 0.02",DETECTABLE PE,0.02
"ff 0.02",ELEC COND ACTL,0.02
"ff 0.02",ELEC COND PP COMPOSITE,0.02
"ff 0.02",ENDURALOX PP,0.02
"ff 0.02",F&N,0.02
"ff 0.02",F&N Can Conv Plastic,0.02
"ff 0.02",F&N Plastic Incline,0.02
"ff 0.02","ff 0.02",0.02
"ff 0.02","ff 0.05",0.02
"ff 0.02","ff.15",0.15
"ff 0.02","FLAME RET. TPES",0.02
"ff 0.02",Free Roller,0.01
"ff 0.02",Frictionless,0
"ff 0.02",GavityRoller,0.02
"ff 0.02",Gliederband,0.02
"ff 0.02",Glue,0.02
"ff 0.02",Grey PU,0.02
"ff 0.02",High Friction Rubber,0.02
"ff 0.02",HIGH STRENGTH EC ACETAL,0.02
"ff 0.02",Luggage,0.02
"ff 0.02",Merge Roller,0.02
"ff 0.02",Merge Seitenwand,0.02
"ff 0.02",Narrow Roller,0.02
"ff 0.02",Nestle Plastic,0.02
"ff 0.02",NYLON,0.02
"ff 0.02",NYLON (FDA),0.02
"ff 0.02",NYLON (NON-FDA),0.02
"ff 0.02",Passive,0.02
"ff 0.02",Plastic,0.02
"ff 0.02",Polyethylene,0.02
"ff 0.02",POLYETHYLENE,0.02
"ff 0.02",Rolle Rutsche,0.02
"ff 0.02",Rollers,0.01
"ff 0.02",Rubber,1
"ff 0.02",S7000_DZ_ff,0.02
"ff 0.02",Schwerkraftrolle,0.02
"ff 0.02",Soft Bag,0.02
"ff 0.02",Steel,0.3
"ff 0.02",TP package,0.02
"ff 0.02",UHMW,0.02
"ff 0.02",UV RESISTANT PP,0.02
"ff 0.02",VeryStickyCardboard,0.02
"ff 0.02",Wood,0.02
"ff 0.02",Wood 1,0.02
"ff 0.02",Wood 2,0.02
"ff 0.02",Zobbiness,0.02
"ff 0.05",Acetal,0.05
"ff 0.05",Air,0.05
"ff 0.05",Aluminium,0.05
"ff 0.05",AR NYLON,0.05
"ff 0.05",BeltRollerNarrow,0.05
"ff 0.05",Black PU,0.05
"ff 0.05",Bread,0.05
"ff 0.05",CardBoard,0.05
"ff 0.05",Chain,0.05
"ff 0.05",Chocolate,0.05
"ff 0.05",Concrete,0.05
"ff 0.05",Corrugated,0.05
"ff 0.05",DETECTABLE PE,0.05
"ff 0.05",DZ_ff,0.08
"ff 0.05",Elastomer,0.05
"ff 0.05",ELEC COND ACTL,0.05
